WBGeneID,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00013433,134.09407359196686,-1.1788504202238292,0.419035458275845,0.0014677616988166497,0.006996888848655492
WBGene00013432,56.641984540055205,-2.0847029330967044,0.6789105401540776,7.332277139847732e-5,5.352903877794117e-4
WBGene00013431,370.5749726087904,-1.7556358326484447,0.7406843033555824,0.001283653215487615,0.006231384194749636
WBGene00013429,7.365448717806104,-1.1832197656878263,1.2043333985169227,0.05999037770850221,0.1523948457633517
WBGene00013427,8.482050083963815,-1.2132479432816194,1.2529030876349496,0.05722205607755352,0.14669001998288872
WBGene00219421,10.24089292481863,-0.49691605761634755,0.9657206501413155,0.3496541451375835,0.5267218722731012
WBGene00194864,1.7844099002307787,-0.04670888877366461,1.1780106314697856,0.9199148294910189,NA
WBGene00013424,17.940312002125793,-1.6793376485642553,1.2315975333178402,0.014948255580551172,0.05022635241162147
WBGene00013425,509.02563566066624,-1.3798429057889927,0.3557664579605211,2.1119880848632457e-5,1.8144380047482045e-4
WBGene00001633,1702.1872705744001,0.6633352849761155,0.6427033960426706,0.1730576600400191,0.3276144911126031
WBGene00013426,115.68528418089258,2.6647101705021394,0.4967780743032958,9.41873748215045e-10,2.2767194998627427e-8
WBGene00006552,77.13359002893543,0.4304711473973707,0.8016787636634418,0.40495430692263573,0.5805878399014324
WBGene00003365,0.2499785676431287,-0.05364911394855055,1.4509778982449384,0.8573493856269664,NA
WBGene00012760,59.857400218913256,0.47127323128306875,0.8874088760459953,0.37056646028483925,0.5483041409461664
WBGene00012749,1.1858244445097021,-0.1971173007245298,1.1661964198800747,0.6803291231345522,NA
WBGene00012750,111.01192501440254,0.5709520305632109,0.8559068185085734,0.28170807516319124,0.4562278161928845
WBGene00000793,1885.4367913925205,1.1569813878312174,0.4486430351469917,0.0030311769504647516,0.013020628992791255
WBGene00206423,703.072219692937,0.46724938042445496,0.5026010195787164,0.26995980352781795,0.4429300353467235
WBGene00194866,12.423402821807743,0.30883384721201945,0.811433672402688,0.546940650276007,0.7019563140033159
WBGene00012753,70.65415532460804,0.22397237171479492,0.761602161993838,0.657795881682416,0.7911050297959658
WBGene00012754,20.12633464821946,-0.04002466068744507,0.76148037861807,0.9365971830218167,0.9769696943229967
WBGene00004165,13.850846081228918,0.0666372808910618,0.7379536783256689,0.8941200967077779,0.9538701235923798
WBGene00000670,13.296202018636837,-0.2658213675341419,0.8830381965756418,0.6045940138073613,0.7506433632839002
WBGene00000671,132.00458563881642,1.0617181387160932,0.9230829459111453,0.06440291696184114,0.1610372631810111
WBGene00012755,466.96911011977056,0.6652025780781383,0.6745417786520126,0.18113179003067337,0.33836558575918385
WBGene00012756,1145.247542512678,-1.1989627449077838,0.24946859516116812,4.912187869480717e-7,6.500957429518253e-6
WBGene00001235,785.32699772846,-0.06636223138754586,0.24594581733374876,0.7789968596289454,0.8806621546247038
WBGene00012757,64.08774422002026,0.977274769947118,0.7627778689826027,0.06596509770429725,0.16389742732554022
WBGene00195609,1.0365978889964276,0.08322590207635447,1.2663335813857644,0.8483229693780252,NA
WBGene00270321,339.1334111176029,3.9809802467605344,1.3396696231892153,4.627213006246567e-5,3.590271964215984e-4
WBGene00198035,0.42549485487580024,0,1.449652571295549,1,NA
WBGene00012758,260.20354110907806,1.1779754380107879,0.5477490163505486,0.008573731924546999,0.031702241953014326
WBGene00012761,0.6108708473598414,0.16150173180847155,1.41558009297672,0.6470946903407476,NA
WBGene00012759,1900.5962330553284,0.502835086790291,0.6024557087671762,0.2850727508442263,0.45970486643599034
WBGene00202432,1.6482487714880383,-0.05475924715237891,1.3085334071094679,0.8945192614784341,NA
WBGene00196982,1.3841093536862121,0.3010393405302651,1.4031218117181115,0.4525819816282397,NA
WBGene00003417,261.2507059859997,-0.9273366802086658,0.4078610912499687,0.010786251395013336,0.03833073388787241
WBGene00007703,6991.99537079136,0.7306471485806182,0.27543534555748156,0.005214006545725169,0.020660473472167623
WBGene00007021,264.9525535331273,-0.0030006216920885702,0.29211231402410537,0.991334944787721,1
WBGene00007704,304.43561481379135,-0.06021214470699241,0.3050840957001554,0.8338656927980357,0.9182385653331689
WBGene00007702,227.63238158007516,-0.4172513206622017,0.27341416755562176,0.10884487930444012,0.23655804925451296
WBGene00007701,4.486783158057952,0.10839858278647573,0.8225665986267409,0.830825967477293,0.9167267931366071
WBGene00006557,34.82850548273039,0,1.013438881979307,1,1
WBGene00007699,1.1886309571385296,0,1.449652571295549,1,NA
WBGene00007700,0.30636521794260524,0,1.449652571295549,1,NA
WBGene00006690,241.15655617767663,1.4163613880561023,0.701371437126122,0.006566388139451429,0.025099084420838125
WBGene00044232,12.664386217258754,0.08942795738646357,0.8580055714370349,0.8600867783916556,0.9354768183679172
WBGene00194727,2.593363460688323,0.2703882666939695,1.0028244587167725,0.5954805315479006,NA
WBGene00045211,1.0080363890230162,0.1206079591079822,1.119566151330473,0.802482841066622,NA
WBGene00007682,50.28164043414567,0.9282323451562468,0.8519917987137967,0.09222770578154742,0.2100702629221446
WBGene00007679,1493.2738133131643,1.2161298113229702,0.44968047204345307,0.0018571847516861474,0.008545685451482675
WBGene00007680,483.9639386323,3.107325968116676,0.3984334915773799,1.0608179467431998e-16,7.334464083254638e-15
WBGene00007681,1520.2466944613839,-0.8834608147009932,0.41240488038225337,0.016070248692715613,0.053348119490769605
WBGene00004705,3629.6678586483217,-0.8126758901469391,0.2740854390169075,0.0017933782593831432,0.008298424249249568
WBGene00003826,4082.319153312304,-0.3420548029305148,0.2871721443644936,0.20853368235161895,0.3734581878206405
WBGene00003234,691.6417577947731,0.16446683354360628,0.3417133049424645,0.6032228225387608,0.7493367065634412
WBGene00013225,2476.7496900320207,0.24520368918711308,0.19790902597176738,0.20376132045086942,0.3682289736978368
WBGene00006396,1146.7823507655537,-0.6291204741054351,0.26463049604331584,0.012693769856452437,0.04393871450772033
WBGene00013227,2267.538341496601,3.3274414659206193,0.7814245825505369,3.6911229900880255e-7,5.059421206384505e-6
WBGene00013230,64.02426047189111,0,1.012069365578034,1,1
WBGene00013226,5.102769314576269,-1.897492624363937,1.323966086952949,0.009569033062395458,0.03474710094060803
WBGene00269438,7.105072890148055,-1.1363205325781496,1.0352756747335252,0.05851186573283739,0.14932475871512282
WBGene00013231,403.5107485900026,-1.0008919041869333,0.2673140845287047,8.207165362980949e-5,5.915827973024903e-4
WBGene00013232,1266.2946355427234,0.08159460400676284,0.19783681198676972,0.6723006275832908,0.8020862527647888
WBGene00013233,167.5982094594271,1.0536340209369002,0.7518861103913603,0.04710663596687978,0.12605113773379925
WBGene00013234,173.20849475849172,1.007497065699674,0.7543884281114214,0.05733472177471599,0.14693878137030647
WBGene00013235,510.9264581294416,-0.30140815415064987,0.2702819290484051,0.24203695552813165,0.41106718916843166
WBGene00013237,1677.7762340576326,-0.37949023061867226,0.2767232254479329,0.14918378607310703,0.29544548029600365
WBGene00003802,1553.1008157747883,-1.2022670846859256,0.32916025724785924,7.872593373764106e-5,5.705097368281101e-4
WBGene00013236,3384.1873770938905,-0.23266743312084107,0.37710822264404037,0.4977690315167833,0.6622131017759357
WBGene00000369,2494.1334021811504,-0.2670178393834228,0.21868303580329165,0.2077854053403597,0.37275828211733336
WBGene00013238,5972.021094102755,0.5536659587433551,0.29782935552906026,0.04852217883055795,0.12912241334193758
WBGene00013239,934.9420569422219,-0.5841195340776745,0.255749956563321,0.017016265787637982,0.05586730000040501
WBGene00003594,1698.817693681421,0.07555439049510797,0.28250417892423113,0.7781516101447286,0.8799479382280363
WBGene00044233,299.0616916182184,-0.05037401485504023,0.38889257934024807,0.8861407394322589,0.9505083160818539
WBGene00013228,3870.427388778209,1.0402288091580856,0.4127027267644399,0.004559761564100094,0.01836207194314055
WBGene00003314,13.969622969535793,0.4106395411567112,0.7382682236779091,0.41800294043637953,0.5927881229052525
WBGene00006596,503.12447850730547,-1.3527042098320041,0.41401263459410376,2.2420071495420115e-4,0.0013952080229744231
WBGene00013240,656.1291886631814,-0.8335214053049435,0.18718152614703276,5.0533685915125895e-6,5.2073232729855204e-5
WBGene00013241,717.1386229462863,-1.523821689864167,0.4308393284209151,5.4325121307578145e-5,4.1328407415465804e-4
WBGene00013242,473.5671299797397,-0.3933103610546287,0.43451834675850276,0.30417701165035943,0.4809848550489077
WBGene00013243,619.0214055771364,-0.5121640129747009,0.2943337327266261,0.06524004737321296,0.1624608489010385
WBGene00006937,3754.626040510302,-0.4120752776596761,0.2884856248829672,0.13122618649102027,0.2698413729741781
WBGene00013244,429.1554730193037,0.8833295161777656,0.4388328615040641,0.021662484233578312,0.06793141212217338
WBGene00220214,0.5425386856656471,0.06738706304882913,1.452819874856049,0.8210058800687583,NA
WBGene00000273,12766.520798811884,1.1607350251023978,0.6334069166078559,0.01761522374178617,0.05743271457836871
WBGene00043997,30.505638756357033,-0.10080936764888437,0.7326043572535246,0.8402820780801246,0.9222261313320584
WBGene00013579,3.5939706369939435,0.6998535524167754,0.997186407448562,0.205828197918518,0.3705193260036519
WBGene00013580,5084.023231106563,-0.4899261079574287,0.3014590568386573,0.0842362023655422,0.1961062170941306
WBGene00013581,30.605666785133163,-0.23281295138593427,0.577679596561635,0.6121109507631959,0.7559833545710029
WBGene00000201,3190.6962784239554,0.11297416417314061,0.2072063622710778,0.5750837487453045,0.7258893200150478
WBGene00006993,1368.6414740891744,-0.43229661052696366,0.25678325021022774,0.07865766949807684,0.186422869800102
WBGene00004024,1134.129089079608,1.762718747019558,0.5259588282169994,5.5861076629029984e-5,4.229160253967544e-4
WBGene00003779,787.5364704900485,1.3856619697943724,0.5327110040186677,0.0016461972476754442,0.007717853047474873
WBGene00219628,0.1820127857076513,0,1.449652571295549,1,NA
WBGene00013540,725.7203213930901,2.079496574654756,0.7473040359941266,1.9757546845372066e-4,0.001251888227675428
WBGene00013541,2467.426584631476,5.350582900116353,0.5901492010393778,1.5608398373868315e-20,1.7898264623107775e-18
WBGene00013542,524.9307644887878,-0.6012109133185835,0.6135209500579129,0.20606161307209359,0.3707255998692999
WBGene00172230,1.9080202850657382,0.1123675699835252,1.1443035221282296,0.8135013148099386,NA
WBGene00220207,125.26525051336763,0.3104389239832803,0.5998019696822974,0.507237430553394,0.6696459893988858
WBGene00013543,1339.7215163933845,0.9121717553587882,0.605383166297984,0.05468901799855403,0.1417227053163576
WBGene00196921,0.31914173546478164,0,1.4496525712955486,1,NA
WBGene00198055,0.23284084395736954,0,1.449652571295549,1,NA
WBGene00200856,0.6553491444905433,0,1.449652571295549,1,NA
WBGene00219629,9.726996446237152,-0.7070143294774975,0.9246031726631206,0.19668558206814754,0.358904430077002
WBGene00013544,2208.5420745354186,-1.166809133499937,0.25094717820539814,1.1307100323014832e-6,1.3736519940220732e-5
WBGene00013545,3207.5515165128795,-0.542998334026187,0.29763568312799504,0.05289726668353122,0.13801137586715986
WBGene00001636,605.4537639632081,0.10459147488948167,0.5340027209938243,0.8118860593565476,0.9031842195953406
WBGene00013547,30.76953545135524,0.029121350810420887,0.5980857397097079,0.9502390355546069,0.985724270651439
WBGene00013548,197.58817123557378,0.06264989774696543,0.6572958360265276,0.8972580196808311,0.9559162881326597
WBGene00003892,240.26547137823022,0.21755852193281644,0.6683952525140701,0.6563281676606316,0.7900977801194367
WBGene00199671,0.42123986298718397,0,1.449652571295549,1,NA
WBGene00194855,86.60577313660507,0.7083497243023797,0.764600803445152,0.17504838216975677,0.33011695700678306
WBGene00013549,1618.399878902267,-0.47811846119911017,0.3405607906767809,0.12928651547778852,0.26700661213214266
WBGene00198846,0.41164840085445403,0,1.449652571295549,1,NA
WBGene00013550,986.9982375516413,-0.6698183464121976,0.2840918176801637,0.012768201948806743,0.044155720089970506
WBGene00013551,284.36258444281754,-1.3309238711566127,0.29014881541281906,1.0537256722126583e-6,1.2884502595338917e-5
WBGene00013552,912.6514409663499,-1.430929237998131,0.39839917101009165,5.680197190756593e-5,4.293480239926386e-4
WBGene00013553,324.6524756966611,-1.9504710606320552,0.5082800231998359,5.222040170014673e-6,5.3518085796891515e-5
WBGene00013554,667.6121735623137,0.15392978714303135,0.3421602345765604,0.6270188180131746,0.7671404522513671
WBGene00196572,4.5368196902962445,0.39599777388872814,1.0386813548759863,0.44575323848221654,0.6180590109112988
WBGene00001724,790.1010903848337,0.8470754682244197,0.8969931942103864,0.12664774961222802,0.2634082702065428
WBGene00013555,31.68709553734021,2.0087357312827034,0.6787622065726845,1.245047911750397e-4,8.458949070945797e-4
WBGene00006571,2990.2149449642175,-1.6472165611417957,0.42974998575313256,1.2206384670693029e-5,1.1236087621980083e-4
WBGene00013556,24.842406458249418,-0.3544010885668365,0.507385520642944,0.40555729662450446,0.5812307971590025
WBGene00013557,3651.211902845323,-0.032288138354707306,0.2294922661632888,0.8842573058543791,0.9499079485804061
WBGene00013558,1330.4128666266743,-0.8390103428888913,0.28710873516033103,0.0019787091996730935,0.009028266491547298
WBGene00003414,331.0964424214414,0.6131035441652646,0.6070713206725155,0.19495893410778148,0.35696599307087323
WBGene00004172,682.7261365201525,1.4909041515172003,0.5952232576690787,0.0016478857529410764,0.007718909025435809
WBGene00023483,20.30269883951659,4.929426097620721,1.3565995887061602,5.364472859329224e-6,5.4768565630534504e-5
WBGene00013565,1.900054489729738,0.22797356841358915,1.2540516405603044,0.617909429473279,NA
WBGene00044000,2.3622853001146984,0.3330398936554124,1.1476042890340659,0.5050408674051643,NA
WBGene00013559,598.6382808089647,5.96454719469662,0.6976975776700526,9.437601937074523e-19,8.178965070443478e-17
WBGene00013560,1732.5128852672751,2.2966185253810285,0.5472601568912002,5.258090257388551e-7,6.919779242858578e-6
WBGene00006986,1131.0013826878908,0.42903242402162745,0.3170697476222157,0.1480248200728546,0.29400099876938246
WBGene00200146,0.3819151834600331,0.0705985198139372,1.4530911745726482,0.8126875054630092,NA
WBGene00004085,1735.5150862397943,-0.4142608998542415,0.19060258212583694,0.026016194387195015,0.07857082891369671
WBGene00013561,660.6208265775749,-1.4044469993078412,0.25406994142459177,6.488839017248583e-9,1.3395072070074297e-7
WBGene00013562,85.33472227054834,4.003379402526856,0.819917811156221,4.1770316770338036e-8,7.295947366712361e-7
WBGene00013564,9.543382702492291,-0.2834549171916778,0.7680006557512347,0.57672273374092,0.7273234797969247
WBGene00013563,20.089750726227088,-0.44793207456911666,0.6856805656873269,0.3669557010004333,0.5443810863441179
WBGene00001946,13736.028667370376,0.018027760388768032,0.3804627055307128,0.9584117038427012,0.9906502419734988
WBGene00220172,12.705443048453297,-0.4813498606939758,0.7963973190828271,0.35321855819985254,0.5302648842904467
WBGene00004506,3297.9170158366346,-0.37924784442245624,0.2139028940101877,0.06769191512345045,0.167273176943705
WBGene00013029,610.9054111946805,-0.30726986007133267,0.34757346990756105,0.3382359312751291,0.5157179279682242
WBGene00004086,371.8189654848582,-0.7171555103193243,0.3364371098022688,0.021325836595277453,0.06706583327939596
WBGene00013031,14.785143169724998,-0.9464880120446616,0.930119955678025,0.09519070685934383,0.21493053586226676
WBGene00013030,449.12777930477324,-2.4048296036325714,0.5887966646281025,7.540649034311928e-7,9.511029224632469e-6
WBGene00014902,8.767781771994386,-1.8180327347100178,1.4600929495037678,0.014745801658508579,0.049670346765164304
WBGene00194981,17.82878536211097,-0.8029978099683467,1.0894003731626676,0.1594008647260481,0.30987106285280763
WBGene00014904,90.19100737292445,-0.8255298864648957,0.8289179767526204,0.127053433735389,0.2637561402834447
WBGene00014903,1.8398307690899172,-0.14774805944260178,1.2501488829174294,0.7413221314056766,NA
WBGene00013032,7.373364531579843,-1.3544725867757836,1.2470496035119778,0.0388946825444334,0.10875010626575789
WBGene00013033,9.033880563579665,-0.26162162046030196,0.8788491243287666,0.6101572146735398,0.7546111126628035
WBGene00013034,3401.214932823077,0.6043559123472325,0.32190915888687033,0.04410976795009169,0.1199086869137647
WBGene00004027,401.7890219873246,-0.321594809126848,0.43208718264396734,0.3989482335962701,0.5755574271505246
WBGene00004919,1729.5623585650633,-0.9339861815803904,0.19149338635052932,5.583581620868132e-7,7.312314482036636e-6
WBGene00013035,595.3578042549935,4.885403898856338,0.6932418147593826,2.3220701658424665e-13,1.0275023891490218e-11
WBGene00013045,2.194618754945697,0.24079085940934153,1.136081294236352,0.6228847791686766,NA
WBGene00013036,19.0913216222543,-1.0661840627403623,0.9707635591362759,0.0676700648093804,0.1672497356821143
WBGene00013037,657.2522385612049,5.020958155059486,0.7149422906650664,2.6594398668948806e-13,1.1685379938510543e-11
WBGene00013038,6859.822334375596,-1.4627599479753655,0.4335375277880457,1.1593672504920284e-4,7.968954865772327e-4
WBGene00013039,2213.33611030343,0.45246939755610915,0.2917893140947713,0.10082967069110836,0.2237671450338664
WBGene00013040,1269.6531886936173,-0.37203121273121365,0.2735351491392261,0.153049927508418,0.30116740993233326
WBGene00013041,88.57323530319785,-1.1419826836386637,0.39384362128979583,0.001223447818860507,0.0059948305579704785
WBGene00045239,3.281647003063577,-0.2742461156201582,0.8657618813118936,0.5933735876736094,NA
WBGene00013042,881.7513748620521,1.7036749911134512,0.4801253967336649,3.163867595896573e-5,2.5784858623817836e-4
WBGene00013043,74.0410208060876,1.0887136358950507,0.6151088650391939,0.023427385585576332,0.0722136392923043
WBGene00013044,5.241419692351776,-1.6271268741222094,1.4377587101271598,0.02301983185574021,0.07124933473980422
WBGene00013727,157.01088569374127,-2.0133626187202327,0.6695408360232008,1.0481810308702078e-4,7.322471198568026e-4
WBGene00013728,172.82016882781463,-2.355804230914851,0.5901559967389494,1.2112371097130878e-6,1.4610984660208037e-5
WBGene00013729,887.3007818036076,-2.081718309868884,0.606889545504048,1.9629196519242714e-5,1.7011367269164905e-4
WBGene00013730,2514.2049534434987,-0.21595361492227547,0.33547681444383914,0.4881417876055129,0.6543584330821353
WBGene00014613,853.435026540594,-0.8179325858753722,0.4105393384037261,0.025386031673347097,0.07711350535437983
WBGene00013744,35.627663872682376,-0.7054551571611276,0.6466037345571461,0.14896462961027765,0.2951357800727857
WBGene00013732,3495.7303315678423,0.2910696547382545,0.38565774137967923,0.4047204597579848,0.5804738381794282
WBGene00013734,1926.5383774043617,-0.346454059831197,0.31228231293492614,0.23671186240329561,0.40484978835574476
WBGene00007030,9467.47662839541,0.12029448106837112,0.24799742216166915,0.6136718858502916,0.7572518986541451
WBGene00013735,2860.31962668464,-0.200157349969846,0.25377559812722394,0.41077507325181933,0.5861625333920414
WBGene00013736,869.8875070399437,0.762091806513951,0.20684167053232164,1.4817229101945362e-4,9.863816300572901e-4
WBGene00004161,3537.131162948914,-0.14757779908445637,0.2534441536644722,0.5437586359510622,0.699256353097352
WBGene00195422,1.4037947095115453,0.14616872713962084,1.0707074496400562,0.7665642325247396,NA
WBGene00013737,1557.035820219771,-0.10241636474512812,0.3175074224304629,0.7303988786242801,0.8474693887228721
WBGene00006389,403.50614107747765,-0.8989693607535645,0.2065640859740373,7.326371849899233e-6,7.20228693200235e-5
WBGene00013738,1067.703059689261,-0.9589666507757852,0.43996214136949124,0.012795866199938357,0.04422004356652869
WBGene00004700,8594.11817326738,-0.48027078496129677,0.24852049768889567,0.04407578538788551,0.11986828922698119
WBGene00013739,416.1863380900255,0.0695535712462056,0.3354429107180206,0.8233369817137433,0.9119643565256221
WBGene00194854,0.21645551762771237,0,1.449652571295549,1,NA
WBGene00194853,0.42121157722213615,0,1.449652571295549,1,NA
WBGene00013742,720.0582057157576,-1.0031235598740866,0.38100488140882194,0.0035847103702300633,0.015041067207172371
WBGene00013740,1085.2567543127004,0.46983229118426,0.3226596883802031,0.11859320383875577,0.2512690166056378
WBGene00007027,9636.644939042731,-0.24084056782153998,0.28104795324185494,0.3668278350921785,0.5443083688451561
WBGene00013741,43.99331745914301,-1.3012408795707695,0.7799188854870782,0.01743997744723399,0.05696998712396776
WBGene00013911,6.440054211651742,0.06318612197236224,0.8086899902934012,0.9006922133204229,0.9569186918085913
WBGene00013915,1.3775430539858704,0.20464738816677105,1.1810836946516434,0.6670149939076317,NA
WBGene00005757,8.653966655023696,0.04669937997901625,0.9505387382874614,0.9259513722834054,0.9708653828703013
WBGene00005756,0.8536292431824982,-0.008398799590509652,1.3465578360766866,0.9827645578197823,NA
WBGene00013912,2.661285015330003,0.2919082881057821,0.9390669180096372,0.5702173493524365,NA
WBGene00013913,1.6650237564444323,-0.20035073228112638,1.122560880167652,0.6813418371267654,NA
WBGene00005752,4.527465029908806,-0.29538230246465885,1.080071600806693,0.5580811034150706,0.7112064261586919
WBGene00001512,148.72733653061064,0.49047675130537993,0.772804047584133,0.3413258850908485,0.5186212002115616
WBGene00013914,78.55097200944616,0.8399362453911772,0.770999495261427,0.11220446600005499,0.2416523620373145
WBGene00007209,1.4196790651360007,-0.3897557179929695,1.2321894185479167,0.4289164074317084,NA
WBGene00007210,930.3452913349988,0.3797910683134886,0.7442334477727911,0.4539727483807366,0.625573051046138
WBGene00202313,0.74761690144416,-0.0437916230223237,1.1994602544532376,0.923836683676586,NA
WBGene00044128,0.2428399668298784,-0.012617350664839036,1.449765551308554,0.9661548206707088,NA
WBGene00044127,1.7136215661312981,0.3874646863876932,1.3299470056129212,0.4024736432545337,NA
WBGene00007211,96.9833709235072,0.8462788596654754,1.1749382244124342,0.1445787079686137,0.28937283759661014
WBGene00007212,53.82259715735482,0.40311718699491517,0.5925020748196447,0.38683183505570967,0.5645475314339342
WBGene00000203,1045.3012298597587,0.13128389580001634,0.19898465265041526,0.4984812475027908,0.6628792490834029
WBGene00012560,131.6201443229194,-0.3358532279437716,0.44209708624767646,0.38637035642178996,0.5641367176139893
WBGene00012544,4924.833744340177,-0.9584914343704687,0.5572837968009335,0.034195610922883854,0.09805413540213592
WBGene00201548,0.6442044339510897,-0.025294199349691227,1.3445625053295458,0.9483418280658563,NA
WBGene00012545,361.90905954336785,0.6560779783577914,0.6343850493309073,0.17508170420002417,0.33011695700678306
WBGene00012546,452.118861218293,1.966493665123365,0.44256995499540197,3.448328704640976e-7,4.778870274095666e-6
WBGene00012547,7.152953686013044,-0.22613159110657063,0.8957813415434676,0.6582893445613158,0.7914960305492044
WBGene00012561,4.378773827788417,0.2152619454202871,0.9732409155958244,0.6713700363542278,0.8014844730322864
WBGene00012548,334.262640005225,1.0737781789309888,0.506007603808761,0.011573203591646198,0.04071187181902327
WBGene00198656,1.9929566379565165,0.46224732723191625,1.192904825090667,0.36819894226518257,NA
WBGene00012549,9.616234583201487,-0.45161152524356657,0.8975705761722078,0.3900588668447519,0.5673199574541689
WBGene00003406,2882.634823096369,-1.2804437537306335,0.20358596218500338,8.735798592936449e-11,2.5391874550040624e-9
WBGene00012550,2067.8303321915732,-0.15282072968027222,0.26300046214870476,0.5432890507750787,0.6989264527444791
WBGene00012551,980.2266278168061,-2.3073791201523823,0.32115539271929144,9.499226651770008e-15,5.032181870793994e-13
WBGene00012552,295.0944140012056,-1.2850580046302442,0.37259821108283525,1.3920400228600518e-4,9.326221827540483e-4
WBGene00006804,2909.4423760683812,-0.7411499919017034,0.44934677841364823,0.058522363047565557,0.14933128351051803
WBGene00012553,14039.376552453155,-0.07456010250436992,0.2578013564305669,0.7626664432875345,0.869218423811109
WBGene00001457,838.7273408452922,0.7213723633880861,0.7587066633190576,0.16656221131377416,0.31955387933544704
WBGene00012554,3753.6013638705917,1.7168634927129864,0.7612161227377161,0.001897307569166632,0.008706873144399142
WBGene00012555,960.288903154275,0.42842205072244133,0.33578318600009444,0.16904999642085902,0.3225602914661805
WBGene00012556,518.8653122560422,-0.7201037148849296,0.237515274411187,0.0016292446618593921,0.007644604568594743
WBGene00012558,615.5550312157272,-0.9487082611230355,0.1744506861478974,2.7504040947380443e-8,5.031527179537321e-7
WBGene00012557,55.92992384277516,-0.10081473602947741,0.5035564382908995,0.8120391580251377,0.9033011005454122
WBGene00012559,2234.2985584466155,0.988129444470903,0.33104581110066067,0.0012693517080877418,0.006177905854632007
WBGene00006762,1924.8556462935278,1.1302447501395372,0.7711651090947798,0.036019020275137696,0.10198339284767231
WBGene00012711,5.9628137005591055,0.2832223688568894,0.6681141349026838,0.5628769971910774,0.7150891582230225
WBGene00012712,633.9486841851428,1.9059534559421412,0.31631576556691715,7.560805568821968e-11,2.2427209704616076e-9
WBGene00012713,2904.046374370395,0.29382883796869813,0.31303147100212314,0.31670227718928423,0.4940608067044114
WBGene00014176,633.3798966460755,-0.6332997396276631,0.21737724996134836,0.0026328930633372776,0.011555236160821667
WBGene00006728,31007.127902832795,-0.3627489810837905,0.3222808127488884,0.22794699389960796,0.3944760437357161
WBGene00014177,1320.393270396105,-0.7498278943095404,0.17245819584177513,9.10619730977633e-6,8.657793053976423e-5
WBGene00014178,197.1156544508471,0.1570376235354166,0.6832550533359555,0.749528032781325,0.8606963536963789
WBGene00014179,23.70014249385265,0.04776586130553016,0.8795175382711431,0.9248445784871513,0.9700294000574102
WBGene00014180,5.489188430939016,0.2298830451266622,1.074995307722462,0.6445531501420505,0.7808713870753979
WBGene00271703,0.7309080938159918,-0.10055838648863959,1.2305240215997915,0.8233623873561629,NA
WBGene00000672,3069.7568684254097,1.347421480549475,0.9466377486636632,0.024240566685831567,0.07425771250916247
WBGene00014181,801.6196851588307,0.9409508887201923,0.640779280170617,0.054662949120534224,0.14169420002215943
WBGene00164985,151.69578698917718,0.9373631935770278,0.6315655528630104,0.05374268449428215,0.13995705122038757
WBGene00004906,28.598328496666976,0.046159397748731436,0.8499504876459845,0.9274350231958367,0.9719874635655876
WBGene00014639,0.6071193147713945,0,1.449652571295549,1,NA
WBGene00000673,6733.224336468252,0.4136172481586422,0.7737504184219356,0.4198324085019088,0.5944412192656902
WBGene00008809,12.442258826138234,1.0989333724309938,1.1428504815296903,0.07247702483999903,0.17559944977338593
WBGene00008810,960.7589353741001,2.553139031872662,1.2174751831004416,9.526208175056585e-4,0.00483144204261365
WBGene00008811,6.736460961967378,-0.07530389123340472,1.018565698630914,0.8793951364401152,0.9479811716951505
WBGene00206390,6.292174341386824,0.722004522349571,1.0514247410182063,0.19628076221543103,0.3584978214777369
WBGene00008812,26.574644042512364,0.48690100540114123,0.6485074261352126,0.31687770170542795,0.4941704998981904
WBGene00010073,119.81918672745411,0.8388316987950912,0.6889195518816387,0.0969698127235707,0.21777099332212452
WBGene00010072,112.08112284078784,0.01680843202015808,0.6043893261949822,0.9714049771113066,0.9992474564902764
WBGene00202410,0.43391312371047525,0,1.449652571295549,1,NA
WBGene00219970,0.801593449188973,0.17344579052212641,1.4114773917502899,0.6289927153287984,NA
WBGene00012717,3275.5933107014034,0.3604884901024362,0.3646710454408143,0.2801749507406851,0.4545711480472052
WBGene00004164,3284.6738390933137,0.9835056238191019,0.3218058387473908,0.0010157954337320784,0.0050982249604391424
WBGene00012721,63.71263824155949,0.7319028861582608,0.6307179096156047,0.12996319412911797,0.2681096784546065
WBGene00012718,1003.1603603461881,-0.2352942437272751,0.20109858117715684,0.22967817890813425,0.3965047252871757
WBGene00006985,501.28676091792323,0.9118362575340023,0.5303556018763939,0.03766204924002179,0.1058386876879632
WBGene00000267,348.0119757884973,1.8622641215667661,0.4042321534197856,2.126263028130101e-7,3.104542120109835e-6
WBGene00012719,719.7478598508332,-1.3787750344867054,0.23223351643527232,6.251767982036402e-10,1.555168633203394e-8
WBGene00012714,4354.80281159934,-0.519146329073207,0.3471637789561222,0.10500116167600368,0.2304231833795236
WBGene00014884,71.51624376243262,-1.4488077036145206,0.6062185384723688,0.0024826436156319275,0.010967487863653752
WBGene00012715,657.157290480017,-2.025185648308058,0.43451410645252286,1.0358428312629413e-7,1.6452753618860535e-6
WBGene00012716,272.3575123438323,-1.2133719700011902,0.4942971910889113,0.0037230539175722704,0.015493638409795113
WBGene00001630,3795.870087972242,1.0071951764348201,0.35151463953157297,0.0017849327521399973,0.008265807765758382
